Ticker,ExitDate,ExitPrice,Notes,Date,Close,Rule
ABBV,2025-12-23,228.7899932861328,RSI2>70,,,
AES,2025-12-23,13.899999618530272,RSI2>70,,,
AMAT,2025-12-23,260.2300109863281,RSI2>70,,,
AMD,2025-12-23,214.8999938964844,RSI2>70,,,
AMZN,2025-12-23,232.13999938964844,RSI2>70,,,
ANET,2025-12-23,131.32000732421875,RSI2>70,,,
APH,2025-12-23,137.1199951171875,RSI2>70,,,
AVGO,2025-12-23,349.32000732421875,RSI2>70,,,
BA,2025-12-23,216.8500061035156,RSI2>70,,,
BAC,2025-12-23,55.970001220703125,RSI2>70,,,
C,2025-12-23,119.4000015258789,RSI2>70,,,
CTRA,2025-12-23,25.979999542236328,RSI2>70,,,
CVX,2025-12-23,150.50999450683594,RSI2>70,,,
DIS,2025-12-23,113.22000122070312,RSI2>70,,,
EQT,2025-12-23,54.52000045776367,RSI2>70,,,
FCX,2025-12-23,51.900001525878906,RSI2>70,,,
GILD,2025-12-23,125.19000244140624,RSI2>70,,,
GLW,2025-12-23,89.33999633789062,RSI2>70,,,
GOOG,2025-12-23,315.67999267578125,RSI2>70,,,
GOOGL,2025-12-23,314.3500061035156,RSI2>70,,,
HAL,2025-12-23,28.170000076293945,RSI2>70,,,
JPM,2025-12-23,325.92999267578125,RSI2>70,,,
LRCX,2025-12-23,175.16000366210938,RSI2>70,,,
MNST,2025-12-23,77.66999816894531,RSI2>70,,,
MRK,2025-12-23,105.04000091552734,RSI2>70,,,
MS,2025-12-23,179.5,RSI2>70,,,
MSFT,2025-12-23,486.8500061035156,RSI2>70,,,
MU,2025-12-23,276.2699890136719,RSI2>70,,,
NEM,2025-12-23,105.25,RSI2>70,,,
NVDA,2025-12-23,189.2100067138672,RSI2>70,,,
PLTR,2025-12-23,194.1300048828125,RSI2>70,,,
SCHW,2025-12-23,101.18000030517578,RSI2>70,,,
TFC,2025-12-23,50.4900016784668,RSI2>70,,,
V,2025-12-23,353.3800048828125,RSI2>70,,,
VTRS,2025-12-23,12.020000457763672,RSI2>70,,,
WBD,2025-12-23,29.149999618530277,RSI2>70,,,
WFC,2025-12-23,94.47000122070312,RSI2>70,,,
WMB,2025-12-23,59.75,RSI2>70,,,
XOM,2025-12-23,119.41999816894533,RSI2>70,,,
