Ticker,ExitDate,ExitPrice,Notes,Date,Close,Rule
AES,2025-12-09,13.960000038146973,RSI2>70,,,
AMD,2025-12-09,221.6199951171875,RSI2>70,,,
ANET,2025-12-09,130.0399932861328,RSI2>70,,,
AVGO,2025-12-09,406.2900085449219,RSI2>70,,,
C,2025-12-09,109.43000030517578,RSI2>70,,,
CFG,2025-12-09,55.93999862670898,RSI2>70,,,
COP,2025-12-09,93.43000030517578,RSI2>70,,,
CRM,2025-12-09,261.0199890136719,RSI2>70,,,
CSCO,2025-12-09,79.51000213623047,RSI2>70,,,
CSX,2025-12-09,36.369998931884766,RSI2>70,,,
CVS,2025-12-09,78.23999786376953,RSI2>70,,,
DAL,2025-12-09,67.41000366210938,RSI2>70,,,
GLW,2025-12-09,91.11000061035156,RSI2>70,,,
GM,2025-12-09,77.16000366210938,RSI2>70,,,
HAL,2025-12-09,28.57999992370605,RSI2>70,,,
HPE,2025-12-09,24.770000457763672,RSI2>70,,,
HST,2025-12-09,17.450000762939453,RSI2>70,,,
KEY,2025-12-09,19.979999542236328,RSI2>70,,,
LRCX,2025-12-09,165.80999755859375,RSI2>70,,,
LUV,2025-12-09,38.150001525878906,RSI2>70,,,
MCHP,2025-12-09,66.8499984741211,RSI2>70,,,
MRNA,2025-12-09,28.239999771118164,RSI2>70,,,
MS,2025-12-09,178.8300018310547,RSI2>70,,,
MSFT,2025-12-09,492.0199890136719,RSI2>70,,,
MU,2025-12-09,252.4199981689453,RSI2>70,,,
NEM,2025-12-09,94.08999633789062,RSI2>70,,,
ORCL,2025-12-09,221.52999877929688,RSI2>70,,,
PLTR,2025-12-09,181.83999633789065,RSI2>70,,,
QCOM,2025-12-09,176.0,RSI2>70,,,
RF,2025-12-09,26.440000534057617,RSI2>70,,,
SLB,2025-12-09,38.29999923706055,RSI2>70,,,
TFC,2025-12-09,47.91999816894531,RSI2>70,,,
TJX,2025-12-09,153.67999267578125,RSI2>70,,,
UPS,2025-12-09,96.97000122070312,RSI2>70,,,
USB,2025-12-09,51.56999969482422,RSI2>70,,,
VTRS,2025-12-09,11.1899995803833,RSI2>70,,,
WBD,2025-12-09,28.26000022888184,RSI2>70,,,
WDC,2025-12-09,169.5399932861328,RSI2>70,,,
WMT,2025-12-09,115.05999755859376,RSI2>70,,,
XOM,2025-12-09,118.25,RSI2>70,,,
