Ticker,ExitDate,ExitPrice,Notes,Date,Close,Rule
AAPL,2025-12-29,273.760009765625,RSI2>70,,,
AES,2025-12-29,14.130000114440918,RSI2>70,,,
AMD,2025-12-29,215.6100006103516,RSI2>70,,,
ANET,2025-12-29,134.14999389648438,RSI2>70,,,
BKR,2025-12-29,45.380001068115234,RSI2>70,,,
COP,2025-12-29,92.62999725341795,RSI2>70,,,
CRM,2025-12-29,266.2300109863281,RSI2>70,,,
CTRA,2025-12-29,26.200000762939453,RSI2>70,,,
CVS,2025-12-29,80.0199966430664,RSI2>70,,,
CVX,2025-12-29,150.99000549316406,RSI2>70,,,
D,2025-12-29,59.25,RSI2>70,,,
DIS,2025-12-29,114.19000244140624,RSI2>70,,,
EBAY,2025-12-29,87.73999786376953,RSI2>70,,,
EQT,2025-12-29,54.540000915527344,RSI2>70,,,
HAL,2025-12-29,28.149999618530277,RSI2>70,,,
INTC,2025-12-29,36.68000030517578,RSI2>70,,,
KMI,2025-12-29,27.3799991607666,RSI2>70,,,
MNST,2025-12-29,77.62999725341797,RSI2>70,,,
MRK,2025-12-29,106.62000274658205,RSI2>70,,,
MU,2025-12-29,294.3699951171875,RSI2>70,,,
OMC,2025-12-29,80.47000122070312,RSI2>70,,,
PCG,2025-12-29,15.989999771118164,RSI2>70,,,
VTRS,2025-12-29,12.369999885559082,RSI2>70,,,
WMB,2025-12-29,59.79999923706055,RSI2>70,,,
WMT,2025-12-29,112.52999877929688,RSI2>70,,,
XOM,2025-12-29,120.52999877929688,RSI2>70,,,
