Ticker,ExitDate,ExitPrice,Notes,Date,Close,Rule
AMAT,2025-12-03,268.6300048828125,RSI2>70,,,
APA,2025-12-03,26.950000762939453,RSI2>70,,,
BA,2025-12-03,202.5399932861328,RSI2>70,,,
BAC,2025-12-03,54.09000015258789,RSI2>70,,,
BKR,2025-12-03,50.4900016784668,RSI2>70,,,
BMY,2025-12-03,50.959999084472656,RSI2>70,,,
C,2025-12-03,106.72000122070312,RSI2>70,,,
CCL,2025-12-03,26.040000915527344,RSI2>70,,,
CSCO,2025-12-03,77.75,RSI2>70,,,
CSX,2025-12-03,35.95000076293945,RSI2>70,,,
CTRA,2025-12-03,27.15999984741211,RSI2>70,,,
DAL,2025-12-03,67.48999786376953,RSI2>70,,,
DLTR,2025-12-03,112.91999816894533,RSI2>70,,,
DVN,2025-12-03,37.68999862670898,RSI2>70,,,
EQT,2025-12-03,61.16999816894531,RSI2>70,,,
FCX,2025-12-03,44.52999877929688,RSI2>70,,,
GM,2025-12-03,74.69000244140625,RSI2>70,,,
GOOG,2025-12-03,320.6199951171875,RSI2>70,,,
GOOGL,2025-12-03,319.6300048828125,RSI2>70,,,
HAL,2025-12-03,27.399999618530277,RSI2>70,,,
HBAN,2025-12-03,17.040000915527344,RSI2>70,,,
HPE,2025-12-03,22.26000022888184,RSI2>70,,,
HST,2025-12-03,17.65999984741211,RSI2>70,,,
INTC,2025-12-03,43.7599983215332,RSI2>70,,,
JPM,2025-12-03,312.1300048828125,RSI2>70,,,
KEY,2025-12-03,18.75,RSI2>70,,,
LRCX,2025-12-03,159.75,RSI2>70,,,
LUV,2025-12-03,35.68000030517578,RSI2>70,,,
MCHP,2025-12-03,63.61000061035156,RSI2>70,,,
ON,2025-12-03,57.150001525878906,RSI2>70,,,
PANW,2025-12-03,193.6300048828125,RSI2>70,,,
PFE,2025-12-03,25.56999969482422,RSI2>70,,,
PLTR,2025-12-03,176.0800018310547,RSI2>70,,,
QCOM,2025-12-03,175.07000732421875,RSI2>70,,,
RF,2025-12-03,26.200000762939453,RSI2>70,,,
SCHW,2025-12-03,93.98999786376952,RSI2>70,,,
SLB,2025-12-03,37.54999923706055,RSI2>70,,,
TFC,2025-12-03,47.41999816894531,RSI2>70,,,
TSLA,2025-12-03,446.739990234375,RSI2>70,,,
UAL,2025-12-03,108.4800033569336,RSI2>70,,,
UBER,2025-12-03,90.68000030517578,RSI2>70,,,
UPS,2025-12-03,98.20999908447266,RSI2>70,,,
USB,2025-12-03,50.93000030517578,RSI2>70,,,
VTRS,2025-12-03,10.84000015258789,RSI2>70,,,
WBD,2025-12-03,24.56999969482422,RSI2>70,,,
WFC,2025-12-03,89.3499984741211,RSI2>70,,,
WMB,2025-12-03,61.54999923706055,RSI2>70,,,
WMT,2025-12-03,114.41000366210938,RSI2>70,,,
XOM,2025-12-03,117.8000030517578,RSI2>70,,,
