Ticker,ExitDate,ExitPrice,Notes,Date,Close,Rule
BA,2025-12-15,205.5,RSI2>70,,,
BAC,2025-12-15,55.33000183105469,RSI2>70,,,
BMY,2025-12-15,54.290000915527344,RSI2>70,,,
C,2025-12-15,112.8000030517578,RSI2>70,,,
CCL,2025-12-15,28.600000381469727,RSI2>70,,,
CFG,2025-12-15,58.43999862670898,RSI2>70,,,
D,2025-12-15,59.84000015258789,RSI2>70,,,
DAL,2025-12-15,71.2699966430664,RSI2>70,,,
GM,2025-12-15,81.9800033569336,RSI2>70,,,
HST,2025-12-15,18.63999938964844,RSI2>70,,,
JNJ,2025-12-15,214.1699981689453,RSI2>70,,,
JPM,2025-12-15,320.0199890136719,RSI2>70,,,
KO,2025-12-15,70.97000122070312,RSI2>70,,,
LUV,2025-12-15,41.720001220703125,RSI2>70,,,
LVS,2025-12-15,66.98999786376953,RSI2>70,,,
MRK,2025-12-15,100.26000213623048,RSI2>70,,,
MRNA,2025-12-15,29.920000076293945,RSI2>70,,,
NCLH,2025-12-15,21.649999618530277,RSI2>70,,,
NEE,2025-12-15,81.6500015258789,RSI2>70,,,
NEM,2025-12-15,99.69000244140624,RSI2>70,,,
NKE,2025-12-15,67.77999877929688,RSI2>70,,,
PEP,2025-12-15,151.22000122070312,RSI2>70,,,
PFE,2025-12-15,26.43000030517578,RSI2>70,,,
TFC,2025-12-15,49.7400016784668,RSI2>70,,,
TGT,2025-12-15,97.55999755859376,RSI2>70,,,
TSLA,2025-12-15,475.30999755859375,RSI2>70,,,
USB,2025-12-15,53.709999084472656,RSI2>70,,,
V,2025-12-15,346.8900146484375,RSI2>70,,,
VTRS,2025-12-15,11.65999984741211,RSI2>70,,,
WFC,2025-12-15,92.9000015258789,RSI2>70,,,
WMT,2025-12-15,116.79000091552734,RSI2>70,,,
