Ticker,ExitDate,ExitPrice,Notes,Date,Close,Rule
ABBV,2025-11-12,233.22999572753903,RSI2>70,,,
AMD,2025-11-12,258.8900146484375,RSI2>70,,,
BAC,2025-11-12,54.11000061035156,RSI2>70,,,
BEN,2025-11-12,23.049999237060547,RSI2>70,,,
BSX,2025-11-12,104.12999725341795,RSI2>70,,,
C,2025-11-12,102.87000274658205,RSI2>70,,,
CCL,2025-11-12,27.1299991607666,RSI2>70,,,
CSCO,2025-11-12,73.95999908447266,RSI2>70,,,
CSX,2025-11-12,35.38999938964844,RSI2>70,,,
CVS,2025-11-12,80.26000213623047,RSI2>70,,,
DAL,2025-11-12,60.47999954223633,RSI2>70,,,
DIS,2025-11-12,116.6500015258789,RSI2>70,,,
DVN,2025-11-12,35.220001220703125,RSI2>70,,,
EQT,2025-11-12,60.84000015258789,RSI2>70,,,
EXC,2025-11-12,45.93000030517578,RSI2>70,,,
F,2025-11-12,13.449999809265137,RSI2>70,,,
FCX,2025-11-12,41.810001373291016,RSI2>70,,,
FITB,2025-11-12,43.209999084472656,RSI2>70,,,
GILD,2025-11-12,123.4000015258789,RSI2>70,,,
GLW,2025-11-12,89.01000213623047,RSI2>70,,,
GM,2025-11-12,71.83999633789062,RSI2>70,,,
HST,2025-11-12,18.059999465942383,RSI2>70,,,
JNJ,2025-11-12,194.38999938964844,RSI2>70,,,
JPM,2025-11-12,320.4100036621094,RSI2>70,,,
KO,2025-11-12,71.51000213623047,RSI2>70,,,
LUV,2025-11-12,33.34000015258789,RSI2>70,,,
MDT,2025-11-12,95.80999755859376,RSI2>70,,,
MRK,2025-11-12,91.4499969482422,RSI2>70,,,
MSFT,2025-11-12,511.1400146484375,RSI2>70,,,
NEE,2025-11-12,85.88999938964844,RSI2>70,,,
NEM,2025-11-12,93.06999969482422,RSI2>70,,,
ON,2025-11-12,49.27000045776367,RSI2>70,,,
PCG,2025-11-12,16.809999465942383,RSI2>70,,,
PFE,2025-11-12,25.8700008392334,RSI2>70,,,
QCOM,2025-11-12,176.6699981689453,RSI2>70,,,
RF,2025-11-12,25.38999938964844,RSI2>70,,,
SCHW,2025-11-12,97.70999908447266,RSI2>70,,,
TFC,2025-11-12,45.63999938964844,RSI2>70,,,
TSCO,2025-11-12,55.97999954223633,RSI2>70,,,
UAL,2025-11-12,99.97000122070312,RSI2>70,,,
USB,2025-11-12,47.88999938964844,RSI2>70,,,
VTRS,2025-11-12,11.010000228881836,RSI2>70,,,
WMB,2025-11-12,60.43000030517578,RSI2>70,,,
WMT,2025-11-12,103.44000244140624,RSI2>70,,,
