Date,Ticker,Close,DMA5,Rule
2026-01-15,DAL,71.33999633789062,70.48999938964843,exit Close>=DMA5
2026-01-15,FITB,49.02000045776367,48.8620002746582,exit Close>=DMA5
2026-01-15,KEY,21.229999542236328,21.112000274658204,exit Close>=DMA5
2026-01-15,LVS,60.61000061035156,60.104000854492185,exit Close>=DMA5
2026-01-15,RF,28.520000457763672,28.320000076293944,exit Close>=DMA5
2026-01-15,TFC,50.27999877929688,50.24599990844727,exit Close>=DMA5
