Date,Ticker,Close,DMA5,Rule
2025-12-12,AAPL,278.2799987792969,278.1320007324219,exit Close>=DMA5
2025-12-12,D,59.33000183105469,58.32399978637695,exit Close>=DMA5
2025-12-12,NEE,81.6500015258789,81.15999908447266,exit Close>=DMA5
