Date,Ticker,Close,DownStreak,DMA5,MA200,Rule
2025-10-21,AES,14.31999969482422,3,14.58799991607666,11.97009997367859,enter_long_ds>=3 AND Close<DMA5 AND Close>MA200
2025-10-21,AVGO,342.6600036621094,3,349.6359924316406,253.54289993286133,enter_long_ds>=3 AND Close<DMA5 AND Close>MA200
2025-10-21,ORCL,275.1499938964844,3,296.8219970703125,201.4882495880127,enter_long_ds>=3 AND Close<DMA5 AND Close>MA200
