Date,Ticker,Close,DownStreak,DMA5,MA200,Rule
2026-01-15,PLTR,177.07000732421875,3,178.2240020751953,155.00747512817384,enter_long_ds>=3 AND Close<DMA5 AND Close>MA200
2026-01-15,TSLA,438.5700073242188,3,443.2340026855469,368.2787003326416,enter_long_ds>=3 AND Close<DMA5 AND Close>MA200
