Date,Ticker,Close,DownStreak,DMA5,MA200,Rule
2026-01-08,ANET,123.72000122070312,3,132.89600219726563,117.38044944763183,enter_long_ds>=3 AND Close<DMA5 AND Close>MA200
2026-01-08,SCHW,101.33999633789062,3,102.14400024414063,91.23305004119874,enter_long_ds>=3 AND Close<DMA5 AND Close>MA200
