Date,Ticker,Close,DownStreak,DMA5,MA200,Rule
2026-01-12,ABBV,220.0399932861328,3,224.347998046875,206.6168000793457,enter_long_ds>=3 AND Close<DMA5 AND Close>MA200
2026-01-12,CRM,259.3999938964844,3,261.15,256.2811511993408,enter_long_ds>=3 AND Close<DMA5 AND Close>MA200
