Ticker,EntryDate,EntryPrice,Status
SO,2025-10-20,97.69000244140624,open
AES,2025-10-21,14.31999969482422,open
AVGO,2025-10-21,342.6600036621094,open
ORCL,2025-10-21,275.1499938964844,open
PEP,2025-10-23,151.50999450683594,open
SMCI,2025-10-23,47.91999816894531,open
UAL,2025-10-23,95.68000030517578,open
WMB,2025-10-23,58.93000030517578,open
