Date,Ticker,Close,DownStreak,DMA5,MA200,Rule
2025-10-22,GEV,576.0,7,599.4700073242187,472.82154891967775,enter_long_ds>=3 AND Close<DMA5 AND Close>MA200
2025-10-22,NVDA,180.27999877929688,3,181.73200073242188,146.18200019836425,enter_long_ds>=3 AND Close<DMA5 AND Close>MA200
2025-10-22,WDC,120.47000122070312,3,123.1,64.47764610290527,enter_long_ds>=3 AND Close<DMA5 AND Close>MA200
