Date,Ticker,Close,DMA5,Rule
2025-11-05,AES,14.220000267028809,13.863999938964843,exit Close>=DMA5
2025-11-05,CVS,78.55000305175781,78.39200134277344,exit Close>=DMA5
2025-11-05,NEE,82.13999938964844,81.65400085449218,exit Close>=DMA5
2025-11-05,ORLY,94.94000244140624,93.9279998779297,exit Close>=DMA5
2025-11-05,USB,46.7400016784668,46.64199981689453,exit Close>=DMA5
