Ticker,EntryDate,EntryPrice,Status
SO,2025-10-20,97.69000244140624,open
PEP,2025-10-23,151.50999450683594,open
SMCI,2025-10-23,47.91999816894531,open
WMB,2025-10-23,58.93000030517578,open
DIS,2025-10-24,111.68000030517578,open
KO,2025-10-24,69.70999908447266,open
ON,2025-10-24,50.709999084472656,open
ORLY,2025-10-24,97.2699966430664,open
