Date,Ticker,Close,DownStreak,DMA5,MA200,Rule
2025-12-04,MNST,73.26000213623047,3,74.93599853515624,62.799400100708006,enter_long_ds>=3 AND Close<DMA5 AND Close>MA200
2025-12-04,MU,226.6499938964844,3,236.1700012207031,133.06025016784668,enter_long_ds>=3 AND Close<DMA5 AND Close>MA200
2025-12-04,PEP,146.91000366210938,3,148.5799987792969,142.38824951171875,enter_long_ds>=3 AND Close<DMA5 AND Close>MA200
