Date,Ticker,Close,DownStreak,DMA5,MA200,Rule
2025-12-01,GOOG,315.1199951171875,3,316.4320007324219,203.83824996948243,enter_long_ds>=3 AND Close<DMA5 AND Close>MA200
2025-12-01,HST,17.549999237060547,3,17.58199996948242,15.94079997062683,enter_long_ds>=3 AND Close<DMA5 AND Close>MA200
