Date,Ticker,Close,DownStreak,DMA5,MA200,Rule
2025-11-04,PEP,142.89999389648438,3,146.7040008544922,142.51574951171875,enter_long_ds>=3 AND Close<DMA5 AND Close>MA200
2025-11-04,SO,92.7300033569336,3,93.93600158691406,91.16965030670166,enter_long_ds>=3 AND Close<DMA5 AND Close>MA200
